time,citycode,cityname,index,last_index,index_level,speed,city_coords,provincecode,provincename,weekRate
201903250930,131,北京,2.22,2.10,4,21.04,"12959238.56,4825347.47",131,北京,0.057
201903250930,146,贵阳,2.21,2.30,4,20.41,"11870885.18,3060812.20",24,贵州,-0.039
201903250930,300,福州,2.12,1.91,4,20.75,"13280886.83,2990092.74",16,福建,0.11
201903250930,132,重庆,2.10,2.37,4,22.07,"11862018.46,3427244.19",132,重庆,-0.114
201903250930,179,杭州,1.99,1.98,3,20.97,"13376484.03,3517857.39",29,浙江,0.005
201903250930,92,乌鲁木齐,1.97,1.88,3,22.03,"9754288.85,5409732.61",12,新疆,0.048
201903250930,218,武汉,1.93,1.79,3,21.64,"12725273.29,3558757.28",15,湖北,0.078
201903250930,48,哈尔滨,1.91,1.80,3,21.61,"14086790.68,5718671.60",2,黑龙江,0.061
201903250930,340,深圳,1.90,1.70,3,23.98,"12697919.69,2560977.31",7,广东,0.118
201903250930,289,上海,1.88,1.99,3,20.84,"13523265.31,3641114.64",289,上海,-0.055
201903250930,248,内江,1.87,1.40,3,23.61,"11695912.71,3429133.90",32,四川,0.336
201903250930,316,徐州,1.86,1.60,3,22.02,"13057066.72,4032808.36",18,江苏,0.163
201903250930,158,长沙,1.84,1.80,3,24.02,"12573153.72,3258106.27",26,湖南,0.022
201903250930,138,佛山,1.82,1.74,3,24.36,"12593536.51,2618504.74",7,广东,0.046
201903250930,257,广州,1.81,1.65,3,24.95,"12609384.20,2631450.58",7,广东,0.097
201903250930,315,南京,1.79,1.81,2,23.39,"13225221.26,3748918.53",18,江苏,-0.011
201903250930,134,泉州,1.79,1.55,2,25.93,"13211798.77,2842902.63",16,福建,0.155
201903250930,75,成都,1.79,2.06,2,25.51,"11585280.82,3555907.48",32,四川,-0.131
201903250930,119,东莞,1.79,1.53,2,26.55,"12663646.09,2618419.30",7,广东,0.17
201903250930,58,沈阳,1.75,1.64,2,23.35,"13741313.13,5104005.77",19,辽宁,0.067
201903250930,159,衡阳,1.75,1.67,2,24.30,"12532306.19,3091415.96",26,湖南,0.048
201903250930,127,合肥,1.75,1.75,2,24.68,"13050732.25,3717865.48",23,安徽,0
201903250930,141,梅州,1.74,1.70,2,24.32,"12927581.68,2771574.07",7,广东,0.024
201903250930,100,拉萨,1.68,1.59,2,24.88,"10143656.46,3437319.30",13,西藏,0.057
201903250930,321,呼和浩特,1.68,1.58,2,27.07,"12441036.70,4961658.65",22,内蒙古自治区,0.063
201903250930,142,桂林,1.68,1.34,2,23.25,"12278277.31,2891750.50",17,广西,0.254
201903250930,233,西安,1.67,1.67,2,26.34,"12127979.30,4051219.02",27,陕西,0
201903250930,148,秦皇岛,1.66,1.51,2,29.75,"13314644.33,4829720.42",25,河北,0.099
201903250930,149,沧州,1.66,1.61,2,29.85,"13007297.74,4596606.70",25,河北,0.031
201903250930,36,兰州,1.65,1.64,2,25.58,"11559618.74,4284497.52",6,甘肃,0.006
201903250930,163,南昌,1.64,1.65,2,25.61,"12898120.55,3315255.29",31,江西,-0.006
201903250930,264,张家口,1.64,1.57,2,30.17,"12790099.15,4959124.69",25,河北,0.045
201903250930,176,太原,1.63,1.56,2,29.63,"12529930.90,4535569.28",10,山西,0.045
201903250930,150,石家庄,1.63,1.56,2,31.40,"12748538.99,4559724.44",25,河北,0.045
201903250930,268,郑州,1.62,1.69,2,28.11,"12649521.59,4105848.27",30,河南,-0.041
201903250930,309,南阳,1.61,1.50,2,26.29,"12527476.18,3871381.71",30,河南,0.073
201903250930,53,长春,1.61,1.59,2,27.55,"13951842.48,5408037.28",9,吉林,0.013
201903250930,265,唐山,1.60,1.51,2,31.69,"13156663.86,4785771.15",25,河北,0.06
201903250930,307,保定,1.58,1.45,2,30.84,"12854318.52,4677433.40",25,河北,0.09
201903250930,355,大同,1.57,1.35,2,27.45,"12613353.15,4850172.87",10,山西,0.163
201903250930,364,上饶,1.57,1.85,2,27.76,"13130279.90,3286654.94",31,江西,-0.151
201903250930,262,遵义,1.57,1.69,2,27.52,"11903929.90,3195131.30",24,贵州,-0.071
201903250930,301,惠州,1.55,1.47,2,26.77,"12737687.42,2629176.06",7,广东,0.054
201903250930,167,大连,1.55,1.60,2,25.96,"13538978.63,4683030.35",19,辽宁,-0.031
201903250930,332,天津,1.55,1.57,2,31.64,"13047444.58,4707506.67",332,天津,-0.013
201903250930,187,中山,1.55,1.69,2,29.47,"12623658.84,2557831.51",7,广东,-0.083
201903250930,79,乐山,1.55,1.87,2,27.97,"11551964.13,3425607.32",32,四川,-0.171
201903250930,224,苏州,1.54,1.31,2,29.81,"13424120.33,3649961.01",18,江苏,0.176
201903250930,178,温州,1.54,1.67,2,27.28,"13437062.10,3228868.44",29,浙江,-0.078
201903250930,303,汕头,1.53,1.55,2,24.94,"12989872.35,2658432.29",7,广东,-0.013
201903250930,125,海口,1.52,1.46,2,26.27,"12268256.50,2264181.59",21,海南,0.041
201903250930,286,济宁,1.52,1.51,2,26.83,"12979309.45,4196147.53",8,山东,0.007
201903250930,191,廊坊,1.52,1.45,2,33.85,"12990050.62,4772368.93",25,河北,0.048
201903250930,330,遂宁,1.51,1.52,2,27.38,"11755371.73,3551132.57",32,四川,-0.007
201903250930,194,厦门,1.51,1.50,2,30.15,"13146520.15,2794850.59",16,福建,0.007
201903250930,240,绵阳,1.50,1.58,2,30.04,"11653737.32,3671864.49",32,四川,-0.051
201903250930,261,南宁,1.50,1.36,2,29.08,"12064197.51,2593908.90",17,广西,0.103
201903250930,128,阜阳,1.50,1.48,2,28.59,"12893318.37,3858071.13",23,安徽,0.014
201903250930,111,大理,1.49,1.56,1,27.61,"11162596.94,2932491.73",28,云南,-0.045
201903250930,308,周口,1.48,1.60,1,28.56,"12768866.67,3955605.11",30,河南,-0.075
201903250930,317,无锡,1.47,1.36,1,33.58,"13393990.44,3674896.25",18,江苏,0.081
201903250930,201,潮州,1.46,1.44,1,29.33,"12983270.08,2695083.18",7,广东,0.014
201903250930,288,济南,1.46,1.50,1,30.34,"13024668.93,4367677.68",8,山东,-0.027
201903250930,291,南充,1.45,1.41,1,28.47,"11813044.63,3590307.23",32,四川,0.028
201903250930,153,洛阳,1.44,1.54,1,27.50,"12519129.85,4088448.61",30,河南,-0.065
201903250930,208,衡水,1.44,1.49,1,34.08,"12877238.34,4517087.91",25,河北,-0.034
201903250930,162,淮安,1.44,1.41,1,28.48,"13249660.33,3953517.97",18,江苏,0.021
201903250930,360,银川,1.44,1.48,1,29.71,"11826597.44,4622376.14",20,宁夏回族自治区,-0.027
201903250930,266,邢台,1.43,1.39,1,33.86,"12747432.55,4423795.06",25,河北,0.029
201903250930,154,商丘,1.42,1.48,1,29.69,"12875663.83,4061012.59",30,河南,-0.041
201903250930,151,邯郸,1.42,1.38,1,33.76,"12751319.79,4362095.84",25,河北,0.029
201903250930,236,青岛,1.39,1.38,1,31.22,"13401837.54,4285189.34",8,山东,0.007
201903250930,346,扬州,1.39,1.37,1,30.90,"13293818.84,3792807.67",18,江苏,0.015
201903250930,139,茂名,1.39,1.40,1,28.49,"12349002.86,2455917.94",7,广东,-0.007
201903250930,245,舟山,1.39,1.27,1,32.97,"13604985.98,3480850.71",29,浙江,0.094
201903250930,54,延边,1.38,1.37,1,30.08,"14417767.78,5266979.76",9,吉林,0.007
201903250930,365,赣州,1.38,1.48,1,30.34,"12795341.80,2960138.22",31,江西,-0.068
201903250930,161,南通,1.38,1.43,1,34.76,"13458706.40,3738531.15",18,江苏,-0.035
201903250930,137,韶关,1.38,1.50,1,31.72,"12646449.94,2835086.87",7,广东,-0.08
201903250930,255,漳州,1.37,1.39,1,31.07,"13097306.62,2798910.77",16,福建,-0.014
201903250930,326,烟台,1.36,1.38,1,33.65,"13520391.89,4478567.99",8,山东,-0.014
201903250930,293,绍兴,1.36,1.42,1,32.82,"13423793.15,3486661.08",29,浙江,-0.042
201903250930,342,黔东南,1.36,1.24,1,30.60,"12021589.68,3053023.60",24,贵州,0.097
201903250930,259,揭阳,1.35,1.25,1,30.39,"12955416.43,2682139.69",7,广东,0.08
201903250930,186,宜宾,1.35,1.80,1,31.20,"11649500.33,3324086.52",32,四川,-0.25
201903250930,229,包头,1.35,1.33,1,31.43,"12228217.87,4934749.35",22,内蒙古自治区,0.015
201903250930,305,柳州,1.35,1.27,1,29.52,"12180931.66,2776093.62",17,广西,0.063
201903250930,155,许昌,1.35,1.34,1,29.39,"12674841.94,4010267.02",30,河南,0.007
201903250930,198,湛江,1.34,1.33,1,33.09,"12285964.33,2409313.63",7,广东,0.008
201903250930,234,临沂,1.34,1.51,1,31.55,"13176251.17,4154108.34",8,山东,-0.113
201903250930,353,菏泽,1.34,1.34,1,31.74,"12856171.36,4171584.19",8,山东,0
201903250930,244,台州,1.33,1.41,1,33.91,"13517338.48,3312052.08",29,浙江,-0.057
201903250930,104,昆明,1.33,1.91,1,32.38,"11448183.93,2843599.61",28,云南,-0.304
201903250930,180,宁波,1.33,1.40,1,32.12,"13531775.58,3466675.15",29,浙江,-0.05
201903250930,351,辽阳,1.33,1.31,1,31.86,"13719578.13,5024455.91",19,辽宁,0.015
201903250930,210,开封,1.33,1.39,1,32.48,"12725504.05,4112520.03",30,河南,-0.043
201903250930,267,安阳,1.31,1.29,1,33.14,"12735043.78,4289480.73",30,河南,0.016
201903250930,361,玉林,1.31,1.34,1,30.66,"12266142.07,2574421.71",17,广西,-0.022
201903250930,223,盐城,1.30,1.31,1,34.03,"13377206.96,3918849.25",18,江苏,-0.008
201903250930,287,潍坊,1.30,1.30,1,35.84,"13265880.80,4373425.72",8,山东,0
201903250930,66,西宁,1.30,1.29,1,34.26,"11330696.32,4361026.15",11,青海,0.008
201903250930,294,湖州,1.29,1.25,1,39.51,"13369011.43,3597497.50",29,浙江,0.032
201903250930,269,驻马店,1.29,1.29,1,31.43,"12693840.12,3874135.57",30,河南,0
201903250930,152,新乡,1.29,1.30,1,33.74,"12683140.43,4181023.18",30,河南,-0.008
201903250930,283,鄂尔多斯,1.28,1.29,1,35.71,"12221600.87,4782598.19",22,内蒙古自治区,-0.008
201903250930,130,安庆,1.28,1.22,1,32.77,"13032328.73,3552346.35",23,安徽,0.049
201903250930,302,江门,1.27,1.23,1,39.13,"12589053.91,2565285.42",7,广东,0.033
201903250930,258,云浮,1.27,1.32,1,35.05,"12473600.95,2605695.21",7,广东,-0.038
201903250930,199,阳江,1.26,1.18,1,36.41,"12466699.79,2479199.48",7,广东,0.068
201903250930,344,漯河,1.26,1.24,1,32.94,"12693146.01,3949717.58",30,河南,0.016
201903250930,292,丽水,1.26,1.27,1,31.29,"13350636.44,3288181.06",29,浙江,-0.008
201903250930,325,泰安,1.26,1.27,1,37.20,"13035085.64,4303516.59",8,山东,-0.008
201903250930,235,滨州,1.26,1.31,1,34.06,"13133527.36,4467194.49",8,山东,-0.038
201903250930,215,鹤壁,1.26,1.29,1,32.21,"12724406.45,4241442.59",30,河南,-0.023
201903250930,366,聊城,1.25,1.27,1,33.86,"12912319.45,4338843.70",8,山东,-0.016
201903250930,341,贵港,1.25,1.27,1,32.09,"12201211.44,2629479.32",17,广西,-0.016
201903250930,334,嘉兴,1.25,1.36,1,36.18,"13443315.62,3578394.42",29,浙江,-0.081
201903250930,160,镇江,1.24,1.29,1,33.78,"13295197.79,3766049.16",18,江苏,-0.039
201903250930,348,常州,1.24,1.26,1,34.41,"13356273.65,3716551.52",18,江苏,-0.016
201903250930,354,淄博,1.24,1.23,1,35.43,"13142661.64,4388087.46",8,山东,0.008
201903250930,338,肇庆,1.24,1.23,1,38.47,"12520436.40,2621544.92",7,广东,0.008
201903250930,197,清远,1.22,1.29,1,34.22,"12586210.09,2698142.83",7,广东,-0.054
201903250930,347,连云港,1.22,1.23,1,32.19,"13272719.50,4085481.95",18,江苏,-0.008
201903250930,333,金华,1.21,1.25,1,32.04,"13319970.32,3365439.56",29,浙江,-0.032
201903250930,243,衢州,1.21,1.24,1,37.75,"13233890.59,3347356.77",29,浙江,-0.024
201903250930,105,楚雄,1.21,1.21,1,30.81,"11302845.30,2863781.61",28,云南,0
201903250930,372,德州,1.20,1.18,1,36.85,"12953925.37,4474580.65",8,山东,0.017
201903250930,121,三亚,1.19,1.21,1,40.58,"12191692.57,2054288.40",21,海南,-0.017
201903250930,323,咸阳,1.19,1.35,1,38.62,"12102309.35,4049630.47",27,陕西,-0.119
201903250930,249,曲靖,1.16,1.18,1,34.46,"11555387.73,2918272.23",28,云南,-0.017
201903250930,106,玉溪,1.13,1.13,1,35.03,"11416349.87,2779251.63",28,云南,0
201903250930,112,保山,1.13,1.15,1,30.83,"11039492.89,2871929.08",28,云南,-0.017
201903250930,213,平顶山,1.12,1.15,1,41.54,"12601384.97,3974262.89",30,河南,-0.026
201903250930,170,渭南,1.11,1.13,1,39.51,"12191480.30,4072477.69",27,陕西,-0.018
201903250930,200,河源,1.04,1.06,1,44.42,"12769274.62,2705589.22",7,广东,-0.019
201903250930,278,宜春,0.97,0.97,1,53.15,"12737613.38,3206187.04",31,江西,0
